group	fill	clickSelects
1	#FFFFFF	60
2	#FFFFFF	60
3	#FFFFFF	60
4	#FFFFFF	60
5	#FFFFFF	60
6	#FFFFFF	60
7	#FFFFFF	60
8	#FFFFFF	60
9	#FFFFFF	60
10	#FFFFFF	1293
11	#FFFFFF	60
12	#FFFFFF	60
13	#FFFFFF	60
14	#FFFFFF	60
15	#FFFFFF	60
16	#FFFFFF	60
17	#FFFFFF	60
18	#FFFFFF	60
19	#FFFFFF	60
20	#FFFFFF	60
21	#FFFFFF	60
25	#FFFFFF	5
36	#FFFFFF	1405
46	#FFFFFF	5
47	#FFFFFF	5
48	#FFFFFF	5
49	#FFFFFF	5
50	#FFFFFF	60
52	#FFFFFF	60
53	#FFFFFF	60
54	#FFFFFF	5
55	#FFFFFF	60
56	#FFFFFF	60
57	#FFFFFF	60
58	#FFFFFF	60
59	#FFFFFF	60
60	#FFFFFF	60
61	#FFFFFF	60
62	#FFFFFF	60
63	#FFFFFF	60
64	#FFFFFF	1405
65	#FFFFFF	60
66	#FFFFFF	1067
67	#FFFFFF	1067
68	#FFFFFF	1067
69	#FFFFFF	60
70	#FFFFFF	60
71	#FFFFFF	60
72	#FFFFFF	60
75	#FFFFFF	1405
86	#FFFFFF	1405
97	#FFFFFF	5
98	#FFFFFF	5
99	#FFFFFF	5
100	#FFFFFF	5
101	#FFFFFF	5
102	#FFFFFF	60
103	#FFFFFF	60
104	#FFFFFF	60
105	#FFFFFF	60
106	#FFFFFF	60
107	#FFFFFF	60
108	#FFFFFF	60
109	#FFFFFF	60
110	#FFFFFF	60
111	#FFFFFF	60
112	#FFFFFF	60
113	#FFFFFF	60
114	#FFFFFF	60
115	#FFFFFF	1405
116	#FFFFFF	1067
117	#FFFFFF	1067
118	#FFFFFF	1067
119	#FFFFFF	60
120	#FFFFFF	60
121	#FFFFFF	60
122	#FFFFFF	60
123	#FFFFFF	60
126	#FFFFFF	1405
137	#FFFFFF	5
147	#FFFFFF	5
148	#FFFFFF	5
149	#FFFFFF	5
150	#FFFFFF	5
151	#FFFFFF	5
153	#FFFFFF	5
154	#FFFFFF	5
155	#FFFFFF	5
156	#FFFFFF	5
157	#FFFFFF	5
158	#FFFFFF	5
159	#FFFFFF	5
160	#FFFFFF	5
161	#FFFFFF	5
164	#FFFFFF	60
165	#FFFFFF	5
166	#FFFFFF	60
167	#FFFFFF	60
168	#FFFFFF	60
169	#FFFFFF	60
170	#FFFFFF	60
171	#FFFFFF	60
172	#FFFFFF	60
173	#FFFFFF	60
174	#FFFFFF	60
175	#FFFFFF	60
176	#FFFFFF	5
177	#FFFFFF	760
178	#FFFFFF	760
179	#FFFFFF	60
180	#FFFFFF	60
181	#FFFFFF	60
182	#FFFFFF	60
183	#FFFFFF	60
187	#FFFFFF	413
198	#FFFFFF	5
199	#FFFFFF	5
200	#FFFFFF	5
201	#FFFFFF	5
202	#FFFFFF	5
203	#FFFFFF	5
204	#FFFFFF	5
205	#FFFFFF	5
206	#FFFFFF	5
208	#FFFFFF	5
209	#FFFFFF	5
211	#FFFFFF	5
212	#FFFFFF	60
213	#FFFFFF	5
214	#FFFFFF	5
215	#FFFFFF	60
216	#FFFFFF	5
217	#FFFFFF	60
218	#FFFFFF	60
219	#FFFFFF	60
220	#FFFFFF	60
221	#FFFFFF	60
222	#FFFFFF	60
223	#FFFFFF	60
224	#FFFFFF	60
225	#FFFFFF	60
226	#FFFFFF	60
227	#FFFFFF	413
228	#FFFFFF	760
229	#FFFFFF	60
230	#FFFFFF	60
231	#FFFFFF	60
232	#FFFFFF	60
233	#FFFFFF	60
234	#FFFFFF	1385
238	#FFFFFF	5
248	#FFFFFF	5
249	#FFFFFF	5
251	#FFFFFF	5
252	#FFFFFF	5
254	#FFFFFF	5
255	#FFFFFF	5
256	#FFFFFF	5
257	#FFFFFF	1664
258	#FFFFFF	1664
259	#FFFFFF	5
260	#FFFFFF	5
261	#FFFFFF	5
263	#FFFFFF	60
265	#FFFFFF	60
266	#FFFFFF	413
267	#FFFFFF	60
268	#FFFFFF	60
269	#FFFFFF	60
270	#FFFFFF	60
271	#FFFFFF	60
272	#FFFFFF	60
273	#FFFFFF	60
274	#FFFFFF	60
275	#FFFFFF	60
276	#FFFFFF	60
277	#FFFFFF	413
278	#FFFFFF	760
279	#FFFFFF	60
280	#FFFFFF	60
281	#FFFFFF	60
282	#FFFFFF	60
283	#FFFFFF	60
284	#FFFFFF	60
285	#FFFFFF	1385
288	#FFFFFF	413
299	#FFFFFF	413
300	#FFFFFF	5
301	#FFFFFF	5
302	#FFFFFF	5
303	#FFFFFF	5
304	#FFFFFF	5
305	#FFFFFF	5
306	#FFFFFF	5
307	#FFFFFF	1664
308	#FFFFFF	1664
309	#FFFFFF	5
310	#FFFFFF	5
311	#FFFFFF	60
312	#FFFFFF	60
313	#FFFFFF	5
316	#FFFFFF	60
317	#FFFFFF	413
318	#FFFFFF	60
319	#FFFFFF	60
320	#FFFFFF	60
321	#FFFFFF	60
322	#FFFFFF	60
323	#FFFFFF	60
324	#FFFFFF	1009
325	#FFFFFF	60
326	#FFFFFF	60
327	#FFFFFF	760
328	#FFFFFF	413
329	#FFFFFF	60
330	#FFFFFF	60
331	#FFFFFF	60
332	#FFFFFF	293
333	#FFFFFF	60
334	#FFFFFF	60
335	#FFFFFF	60
336	#FFFFFF	60
339	#FFFFFF	413
349	#FFFFFF	413
350	#FFFFFF	5
351	#FFFFFF	5
352	#FFFFFF	5
353	#FFFFFF	5
355	#FFFFFF	5
356	#FFFFFF	5
357	#FFFFFF	5
358	#FFFFFF	1664
359	#FFFFFF	5
360	#FFFFFF	60
363	#FFFFFF	60
364	#FFFFFF	5
365	#FFFFFF	60
366	#FFFFFF	60
367	#FFFFFF	5
368	#FFFFFF	60
369	#FFFFFF	1476
370	#FFFFFF	60
371	#FFFFFF	60
372	#FFFFFF	60
373	#FFFFFF	893
374	#FFFFFF	60
375	#FFFFFF	60
376	#FFFFFF	723
377	#FFFFFF	60
378	#FFFFFF	5
379	#FFFFFF	760
380	#FFFFFF	60
381	#FFFFFF	293
382	#FFFFFF	293
383	#FFFFFF	293
384	#FFFFFF	60
385	#FFFFFF	60
386	#FFFFFF	60
387	#FFFFFF	60
389	#FFFFFF	5
400	#FFFFFF	413
401	#FFFFFF	1606
402	#FFFFFF	5
403	#FFFFFF	1607
404	#FFFFFF	5
405	#FFFFFF	5
406	#FFFFFF	5
407	#FFFFFF	5
408	#FFFFFF	5
410	#FFFFFF	60
411	#FFFFFF	60
412	#FFFFFF	60
414	#FFFFFF	60
416	#FFFFFF	60
418	#FFFFFF	5
419	#FFFFFF	60
420	#FFFFFF	60
421	#FFFFFF	60
422	#FFFFFF	60
423	#FFFFFF	893
424	#FFFFFF	893
425	#FFFFFF	60
426	#FFFFFF	60
427	#FFFFFF	723
428	#FFFFFF	60
429	#FFFFFF	5
430	#FFFFFF	60
431	#FFFFFF	60
432	#FFFFFF	293
433	#FFFFFF	293
434	#FFFFFF	60
435	#FFFFFF	60
436	#FFFFFF	1078
437	#FFFFFF	60
438	#FFFFFF	1078
440	#FFFFFF	5
450	#FFFFFF	413
451	#FFFFFF	5
452	#FFFFFF	5
453	#FFFFFF	5
456	#FFFFFF	5
457	#FFFFFF	672
458	#FFFFFF	5
459	#FFFFFF	5
462	#FFFFFF	60
463	#FFFFFF	152
465	#FFFFFF	60
466	#FFFFFF	5
467	#FFFFFF	60
468	#FFFFFF	5
469	#FFFFFF	60
470	#FFFFFF	60
471	#FFFFFF	60
472	#FFFFFF	60
473	#FFFFFF	893
474	#FFFFFF	60
475	#FFFFFF	60
476	#FFFFFF	60
477	#FFFFFF	60
478	#FFFFFF	723
479	#FFFFFF	5
480	#FFFFFF	60
481	#FFFFFF	60
482	#FFFFFF	293
483	#FFFFFF	293
484	#FFFFFF	60
485	#FFFFFF	60
486	#FFFFFF	60
487	#FFFFFF	1078
488	#FFFFFF	60
489	#FFFFFF	1078
490	#FFFFFF	5
501	#FFFFFF	1599
502	#FFFFFF	413
503	#FFFFFF	5
504	#FFFFFF	5
505	#FFFFFF	5
506	#FFFFFF	5
507	#FFFFFF	672
508	#FFFFFF	5
509	#FFFFFF	5
510	#FFFFFF	5
511	#FFFFFF	5
515	#FFFFFF	60
516	#FFFFFF	60
517	#FFFFFF	60
518	#FFFFFF	60
519	#FFFFFF	5
520	#FFFFFF	60
521	#FFFFFF	60
522	#FFFFFF	60
523	#FFFFFF	60
524	#FFFFFF	893
525	#FFFFFF	60
526	#FFFFFF	60
527	#FFFFFF	60
528	#FFFFFF	60
529	#FFFFFF	723
530	#FFFFFF	5
531	#FFFFFF	60
532	#FFFFFF	293
533	#FFFFFF	293
534	#FFFFFF	60
535	#FFFFFF	60
536	#FFFFFF	60
537	#FFFFFF	60
538	#FFFFFF	1078
539	#FFFFFF	60
540	#FFFFFF	1078
541	#FFFFFF	1599
551	#FFFFFF	413
552	#FFFFFF	5
553	#FFFFFF	5
554	#FFFFFF	5
555	#FFFFFF	5
557	#FFFFFF	5
558	#FFFFFF	5
559	#FFFFFF	5
560	#FFFFFF	5
561	#FFFFFF	5
562	#FFFFFF	60
563	#FFFFFF	152
564	#FFFFFF	60
566	#FFFFFF	152
567	#FFFFFF	60
568	#FFFFFF	941
569	#FFFFFF	5
571	#FFFFFF	60
572	#FFFFFF	60
573	#FFFFFF	60
574	#FFFFFF	60
575	#FFFFFF	893
576	#FFFFFF	60
577	#FFFFFF	60
578	#FFFFFF	60
579	#FFFFFF	60
580	#FFFFFF	5
581	#FFFFFF	60
582	#FFFFFF	293
583	#FFFFFF	293
584	#FFFFFF	293
585	#FFFFFF	60
586	#FFFFFF	60
587	#FFFFFF	60
588	#FFFFFF	60
589	#FFFFFF	1078
590	#FFFFFF	1078
591	#FFFFFF	1599
592	#FFFFFF	35
602	#FFFFFF	1599
603	#FFFFFF	235
604	#FFFFFF	5
605	#FFFFFF	5
606	#FFFFFF	5
607	#FFFFFF	5
608	#FFFFFF	5
609	#FFFFFF	1761
610	#FFFFFF	5
611	#FFFFFF	5
612	#FFFFFF	5
613	#FFFFFF	152
614	#FFFFFF	152
615	#FFFFFF	60
616	#FFFFFF	152
617	#FFFFFF	152
618	#FFFFFF	60
619	#FFFFFF	941
620	#FFFFFF	5
621	#FFFFFF	60
622	#FFFFFF	60
623	#FFFFFF	60
624	#FFFFFF	60
625	#FFFFFF	60
626	#FFFFFF	60
627	#FFFFFF	60
628	#FFFFFF	60
629	#FFFFFF	60
630	#FFFFFF	293
631	#FFFFFF	5
632	#FFFFFF	60
633	#FFFFFF	60
634	#FFFFFF	293
635	#FFFFFF	60
636	#FFFFFF	60
637	#FFFFFF	60
638	#FFFFFF	60
639	#FFFFFF	60
640	#FFFFFF	1078
641	#FFFFFF	1078
642	#FFFFFF	5
643	#FFFFFF	35
652	#FFFFFF	5
653	#FFFFFF	235
654	#FFFFFF	235
655	#FFFFFF	5
656	#FFFFFF	5
658	#FFFFFF	5
659	#FFFFFF	1761
660	#FFFFFF	5
661	#FFFFFF	5
662	#FFFFFF	5
663	#FFFFFF	235
665	#FFFFFF	152
669	#FFFFFF	60
670	#FFFFFF	1761
671	#FFFFFF	941
672	#FFFFFF	60
673	#FFFFFF	60
674	#FFFFFF	60
675	#FFFFFF	60
676	#FFFFFF	60
678	#FFFFFF	60
679	#FFFFFF	60
680	#FFFFFF	293
681	#FFFFFF	5
682	#FFFFFF	293
683	#FFFFFF	60
684	#FFFFFF	293
685	#FFFFFF	60
686	#FFFFFF	60
687	#FFFFFF	1257
688	#FFFFFF	60
