group	fill	clickSelects
2	#FFFFFF	271
3	#FFFFFF	271
4	#FFFFFF	1037
5	#FFFFFF	1037
6	#FFFFFF	1037
7	#FFFFFF	1037
8	#FFFFFF	1037
9	#FFFFFF	1037
10	#FFFFFF	1037
11	#FFFFFF	271
12	#FFFFFF	271
13	#FFFFFF	271
14	#FFFFFF	1037
15	#FFFFFF	271
16	#FFFFFF	271
17	#FFFFFF	271
18	#FFFFFF	271
19	#FFFFFF	271
20	#FFFFFF	271
21	#FFFFFF	271
22	#FFFFFF	50
23	#FFFFFF	50
24	#FFFFFF	50
25	#FFFFFF	1037
26	#FFFFFF	50
27	#FFFFFF	50
28	#FFFFFF	50
29	#FFFFFF	50
30	#FFFFFF	50
31	#FFFFFF	50
32	#FFFFFF	271
33	#FFFFFF	50
34	#FFFFFF	50
35	#FFFFFF	50
36	#FFFFFF	1037
37	#FFFFFF	50
38	#FFFFFF	50
39	#FFFFFF	50
40	#FFFFFF	50
41	#FFFFFF	50
42	#FFFFFF	50
43	#FFFFFF	50
44	#FFFFFF	50
45	#FFFFFF	50
46	#FFFFFF	1037
47	#FFFFFF	1037
48	#FFFFFF	1037
49	#FFFFFF	1037
50	#FFFFFF	1037
52	#FFFFFF	271
53	#FFFFFF	271
54	#FFFFFF	1037
55	#FFFFFF	1037
56	#FFFFFF	1037
57	#FFFFFF	1037
58	#FFFFFF	1037
59	#FFFFFF	1037
60	#FFFFFF	271
61	#FFFFFF	271
62	#FFFFFF	271
63	#FFFFFF	271
64	#FFFFFF	1037
65	#FFFFFF	271
66	#FFFFFF	271
67	#FFFFFF	271
68	#FFFFFF	271
69	#FFFFFF	271
70	#FFFFFF	271
71	#FFFFFF	271
72	#FFFFFF	50
73	#FFFFFF	50
74	#FFFFFF	50
75	#FFFFFF	1037
76	#FFFFFF	50
77	#FFFFFF	50
78	#FFFFFF	50
79	#FFFFFF	50
80	#FFFFFF	271
81	#FFFFFF	271
82	#FFFFFF	50
83	#FFFFFF	271
84	#FFFFFF	271
85	#FFFFFF	50
86	#FFFFFF	1037
87	#FFFFFF	50
88	#FFFFFF	50
89	#FFFFFF	50
90	#FFFFFF	50
91	#FFFFFF	50
92	#FFFFFF	50
93	#FFFFFF	50
94	#FFFFFF	50
95	#FFFFFF	50
96	#FFFFFF	50
97	#FFFFFF	1037
98	#FFFFFF	1037
99	#FFFFFF	1037
100	#FFFFFF	1037
101	#FFFFFF	1037
103	#FFFFFF	271
104	#FFFFFF	271
105	#FFFFFF	1037
106	#FFFFFF	1037
107	#FFFFFF	1037
108	#FFFFFF	1037
109	#FFFFFF	1037
110	#FFFFFF	271
111	#FFFFFF	271
112	#FFFFFF	271
113	#FFFFFF	271
114	#FFFFFF	271
115	#FFFFFF	1037
116	#FFFFFF	271
117	#FFFFFF	271
118	#FFFFFF	271
119	#FFFFFF	271
120	#FFFFFF	271
121	#FFFFFF	271
122	#FFFFFF	271
123	#FFFFFF	50
124	#FFFFFF	50
125	#FFFFFF	50
126	#FFFFFF	1037
127	#FFFFFF	50
128	#FFFFFF	50
129	#FFFFFF	50
130	#FFFFFF	50
131	#FFFFFF	271
132	#FFFFFF	271
133	#FFFFFF	50
134	#FFFFFF	271
135	#FFFFFF	271
136	#FFFFFF	50
137	#FFFFFF	1037
138	#FFFFFF	50
139	#FFFFFF	50
140	#FFFFFF	50
141	#FFFFFF	50
142	#FFFFFF	50
143	#FFFFFF	50
144	#FFFFFF	50
145	#FFFFFF	50
146	#FFFFFF	50
