group	label	showSelected1
1	Cluster 5: 63/2004 pixels shown, logFC -3.1 to 4.5, log10(p) 0.0 to 2.5	5
1	Cluster 7: 37/1421 pixels shown, logFC -4.3 to 3.2, log10(p) 0.0 to 3.1	7
1	Cluster 13: 359/17142 pixels shown, logFC -3.8 to 3.9, log10(p) 0.0 to 12.9	13
1	Cluster 17: 29/479 pixels shown, logFC -4.4 to 2.7, log10(p) 0.0 to 2.9	17
1	Cluster 19: 676/5059 pixels shown, logFC -3.5 to 4.1, log10(p) 0.0 to 3.6	19
1	Cluster 26: 1699/7411 pixels shown, logFC -4.3 to 3.6, log10(p) 0.0 to 3.5	26
1	Cluster 94: 240/1176 pixels shown, logFC -2.6 to 3.9, log10(p) 0.0 to 2.4	94
1	Cluster 111: 71/71 pixels shown, logFC -1.6 to 2.3, log10(p) 0.0 to 1.6	111
1	Cluster 120: 280/310 pixels shown, logFC -3.5 to 3.6, log10(p) 0.0 to 2.4	120
1	Cluster 137: 183/183 pixels shown, logFC -2.6 to 2.7, log10(p) 0.0 to 2.1	137
1	Cluster 171: 45/45 pixels shown, logFC -1.6 to 3.9, log10(p) 0.0 to 1.7	171
1	Cluster 180: 38/231 pixels shown, logFC -3.8 to 2.7, log10(p) 0.0 to 1.9	180
1	Cluster 219: 221/221 pixels shown, logFC -3.1 to 2.5, log10(p) 0.0 to 2.2	219
1	Cluster 224: 4/38 pixels shown, logFC -1.8 to 4.3, log10(p) 0.0 to 2.2	224
1	Cluster 255: 113/113 pixels shown, logFC -1.8 to 1.8, log10(p) 0.0 to 2.0	255
1	Cluster 266: 17/17 pixels shown, logFC -3.0 to -0.2, log10(p) 0.1 to 2.2	266
1	Cluster 267: 18/35 pixels shown, logFC -3.1 to 0.9, log10(p) 0.0 to 1.3	267
1	Cluster 297: 431/583 pixels shown, logFC -2.7 to 2.3, log10(p) 0.0 to 2.2	297
1	Cluster 327: 28/28 pixels shown, logFC -0.9 to 4.1, log10(p) 0.0 to 2.0	327
1	Cluster 403: 130/130 pixels shown, logFC -1.9 to 2.3, log10(p) 0.0 to 1.3	403
1	Cluster 410: 23/23 pixels shown, logFC -1.2 to 2.0, log10(p) 0.0 to 1.7	410
1	Cluster 426: 19/31 pixels shown, logFC -0.1 to 3.2, log10(p) 0.0 to 1.1	426
1	Cluster 449: 182/252 pixels shown, logFC -1.9 to 2.3, log10(p) 0.0 to 2.6	449
1	Cluster 524: 3/12 pixels shown, logFC -1.0 to 1.6, log10(p) 0.0 to 1.3	524
1	Cluster 626: 5/5 pixels shown, logFC 1.0 to 3.6, log10(p) 0.5 to 1.5	626
1	Cluster 874: 1/11 pixels shown, logFC -1.9 to -0.1, log10(p) 0.1 to 1.1	874
1	Cluster 903: 16/16 pixels shown, logFC 0.6 to 3.6, log10(p) 0.2 to 1.4	903
1	Cluster 1147: 1/1 pixels shown, logFC -4.3 to -4.3, log10(p) 2.1 to 2.1	1147
1	Cluster 1250: 7/7 pixels shown, logFC 0.6 to 2.3, log10(p) 0.3 to 1.6	1250
1	Cluster 1318: 1/1 pixels shown, logFC 4.1 to 4.1, log10(p) 1.9 to 1.9	1318
1	Cluster 1359: 33/33 pixels shown, logFC -0.1 to 1.4, log10(p) 0.0 to 1.2	1359
1	Cluster 1361: 5/5 pixels shown, logFC 1.3 to 2.2, log10(p) 1.0 to 2.3	1361
1	Cluster 1381: 2/2 pixels shown, logFC -4.0 to -2.6, log10(p) 0.7 to 1.8	1381
1	Cluster 1435: 3/3 pixels shown, logFC 2.7 to 3.6, log10(p) 1.4 to 1.9	1435
1	Cluster 1471: 1/1 pixels shown, logFC 4.1 to 4.1, log10(p) 2.0 to 2.0	1471
1	Cluster 1533: 1/1 pixels shown, logFC -4.4 to -4.4, log10(p) 2.4 to 2.4	1533
1	Cluster 1534: 1/1 pixels shown, logFC -4.4 to -4.4, log10(p) 2.4 to 2.4	1534
1	Cluster 1697: 6/6 pixels shown, logFC -2.9 to -1.1, log10(p) 0.4 to 3.5	1697
1	Cluster 1791: 1/1 pixels shown, logFC 4.3 to 4.3, log10(p) 2.2 to 2.2	1791
1	Cluster 1794: 1/1 pixels shown, logFC -4.0 to -4.0, log10(p) 1.8 to 1.8	1794
