group	label	showSelected1
1	Cluster 26: 200/7411 pixels shown, logFC -4.3 to 3.6, log10(p) 0.0 to 3.5	26
1	Cluster 28: 814/3774 pixels shown, logFC -4.4 to 3.2, log10(p) 0.0 to 3.5	28
1	Cluster 39: 88/987 pixels shown, logFC -2.6 to 4.1, log10(p) 0.0 to 2.6	39
1	Cluster 54: 24/8855 pixels shown, logFC -4.0 to 3.6, log10(p) 0.0 to 4.3	54
1	Cluster 67: 2009/16396 pixels shown, logFC -3.5 to 4.3, log10(p) 0.0 to 4.0	67
1	Cluster 85: 217/272 pixels shown, logFC -2.6 to 3.9, log10(p) 0.0 to 1.7	85
1	Cluster 102: 49/49 pixels shown, logFC -2.1 to 4.1, log10(p) 0.0 to 2.0	102
1	Cluster 177: 154/154 pixels shown, logFC -3.1 to 1.0, log10(p) 0.0 to 2.5	177
1	Cluster 181: 41/41 pixels shown, logFC -3.1 to -0.1, log10(p) 0.0 to 1.8	181
1	Cluster 246: 339/363 pixels shown, logFC -3.1 to 2.0, log10(p) 0.0 to 2.4	246
1	Cluster 288: 24/325 pixels shown, logFC -3.1 to 2.5, log10(p) 0.0 to 2.2	288
1	Cluster 298: 21/21 pixels shown, logFC -2.6 to 0.3, log10(p) 0.0 to 0.8	298
1	Cluster 394: 16/19 pixels shown, logFC -1.8 to 0.0, log10(p) 0.0 to 2.1	394
1	Cluster 450: 41/41 pixels shown, logFC -3.5 to 1.6, log10(p) 0.0 to 1.4	450
1	Cluster 473: 674/1318 pixels shown, logFC -3.5 to 3.9, log10(p) 0.0 to 3.8	473
1	Cluster 483: 30/30 pixels shown, logFC -2.6 to 0.3, log10(p) 0.1 to 1.8	483
1	Cluster 491: 74/74 pixels shown, logFC -3.1 to 1.7, log10(p) 0.0 to 2.4	491
1	Cluster 526: 26/26 pixels shown, logFC -3.1 to 1.3, log10(p) 0.0 to 1.8	526
1	Cluster 557: 32/296 pixels shown, logFC -3.5 to 2.0, log10(p) 0.0 to 2.2	557
1	Cluster 613: 6/6 pixels shown, logFC 0.8 to 2.7, log10(p) 0.2 to 0.8	613
1	Cluster 623: 1/3 pixels shown, logFC 2.7 to 3.6, log10(p) 0.8 to 1.4	623
1	Cluster 627: 2/16 pixels shown, logFC 0.3 to 3.2, log10(p) 0.2 to 1.1	627
1	Cluster 729: 2/2 pixels shown, logFC 1.8 to 3.2, log10(p) 0.7 to 1.1	729
1	Cluster 827: 4/161 pixels shown, logFC -1.9 to 1.9, log10(p) 0.0 to 2.7	827
1	Cluster 858: 9/9 pixels shown, logFC -1.9 to -0.5, log10(p) 0.2 to 1.0	858
1	Cluster 890: 1/1 pixels shown, logFC 4.1 to 4.1, log10(p) 1.9 to 1.9	890
1	Cluster 1136: 1/1 pixels shown, logFC -4.3 to -4.3, log10(p) 2.1 to 2.1	1136
1	Cluster 1222: 1/1 pixels shown, logFC -5.2 to -5.2, log10(p) 4.1 to 4.1	1222
1	Cluster 1256: 7/7 pixels shown, logFC 1.0 to 2.7, log10(p) 0.4 to 1.6	1256
1	Cluster 1308: 1/1 pixels shown, logFC 3.9 to 3.9, log10(p) 1.7 to 1.7	1308
1	Cluster 1390: 1/1 pixels shown, logFC 4.1 to 4.1, log10(p) 2.0 to 2.0	1390
1	Cluster 1429: 14/14 pixels shown, logFC 0.1 to 1.7, log10(p) 0.0 to 1.3	1429
1	Cluster 1530: 13/13 pixels shown, logFC -2.1 to -0.6, log10(p) 0.4 to 1.7	1530
1	Cluster 1592: 1/1 pixels shown, logFC -4.3 to -4.3, log10(p) 2.1 to 2.1	1592
1	Cluster 1733: 2/2 pixels shown, logFC -4.0 to -2.9, log10(p) 1.8 to 1.9	1733
1	Cluster 1758: 4/5 pixels shown, logFC 1.0 to 2.0, log10(p) 0.5 to 1.7	1758
1	Cluster 1785: 1/1 pixels shown, logFC 4.1 to 4.1, log10(p) 1.9 to 1.9	1785
