x	y	clickSelects	showSelected1
-0.024568191490737	1	1	log2(tiles)=2.00 log10(pixels)=3.00
-0.103473782510445	1	2	log2(tiles)=1.00 log10(pixels)=3.00
-0.040607512240769	1	3	log2(tiles)=1.00 log10(pixels)=2.50
-0.075118363368933	1	4	log2(tiles)=2.00 log10(pixels)=2.50
0.051897717195208	1	5	log2(tiles)=2.25 log10(pixels)=3.25
0.0455670999624789	1	6	log2(tiles)=2.50 log10(pixels)=3.25
-0.0974059220725301	1	7	log2(tiles)=1.00 log10(pixels)=3.25
-0.0043648054024501	1	8	log2(tiles)=0.00 log10(pixels)=2.00
0.0722192947339193	1	9	log2(tiles)=0.00 log10(pixels)=1.25
-0.0228787452803376	1	10	log2(tiles)=0.00 log10(pixels)=1.50
0.013502865467597	1	11	log2(tiles)=2.75 log10(pixels)=3.75
-0.116461091629783	1	12	log2(tiles)=0.00 log10(pixels)=2.25
-0.0159385092336137	1	13	log2(tiles)=3.75 log10(pixels)=4.25
0.122214022966295	1	14	log2(tiles)=1.00 log10(pixels)=2.50
-0.0733063903751337	1	15	log2(tiles)=2.00 log10(pixels)=2.75
0.101869600729766	1	16	log2(tiles)=1.00 log10(pixels)=2.75
-0.0696644865854368	1	17	log2(tiles)=2.00 log10(pixels)=2.75
-0.0331323796458904	1	18	log2(tiles)=2.25 log10(pixels)=3.50
-0.0459353205914326	1	19	log2(tiles)=2.75 log10(pixels)=3.75
-0.116461091629783	1	20	log2(tiles)=1.00 log10(pixels)=3.25
-0.0373502983727887	1	21	log2(tiles)=0.00 log10(pixels)=2.75
0.10422605308447	1	22	log2(tiles)=1.00 log10(pixels)=2.50
0.10959440922522	1	23	log2(tiles)=2.00 log10(pixels)=2.50
0.0374264979406238	1	24	log2(tiles)=1.00 log10(pixels)=2.00
-0.0457574905606752	1	25	log2(tiles)=1.50 log10(pixels)=3.00
0.119876813266766	1	26	log2(tiles)=3.00 log10(pixels)=3.75
-0.0705810742857072	1	27	log2(tiles)=0.00 log10(pixels)=2.00
0.0768018958289125	1	28	log2(tiles)=2.50 log10(pixels)=3.50
0.0642886609474975	1	29	log2(tiles)=2.00 log10(pixels)=3.25
0.068201724066995	1	30	log2(tiles)=0.00 log10(pixels)=1.50
0.0791812460476249	1	31	log2(tiles)=0.00 log10(pixels)=1.00
-0.0204246898250116	1	32	log2(tiles)=2.25 log10(pixels)=3.50
0.00127910398334219	1	33	log2(tiles)=0.00 log10(pixels)=2.75
-0.113509274827518	1	34	log2(tiles)=1.00 log10(pixels)=2.00
0.119231719730976	1	35	log2(tiles)=0.00 log10(pixels)=1.75
-0.0120126736665691	1	36	log2(tiles)=1.00 log10(pixels)=2.75
-0.122634143407268	1	37	log2(tiles)=2.00 log10(pixels)=2.75
0.00629485798138507	1	38	log2(tiles)=3.25 log10(pixels)=4.00
-0.00568284733036339	1	39	log2(tiles)=2.00 log10(pixels)=3.00
0.0568580295188172	1	40	log2(tiles)=1.50 log10(pixels)=2.75
0.0153438930883807	1	41	log2(tiles)=2.00 log10(pixels)=3.50
0.0652061280543119	1	42	log2(tiles)=2.00 log10(pixels)=3.00
0.119231719730976	2	43	log2(tiles)=0.00 log10(pixels)=1.75
-0.0834820194451194	1	44	log2(tiles)=2.00 log10(pixels)=2.75
-0.0510982390297863	1	45	log2(tiles)=1.00 log10(pixels)=3.00
-0.0362121726544449	1	46	log2(tiles)=1.00 log10(pixels)=3.00
-0.0339966563652008	1	47	log2(tiles)=0.00 log10(pixels)=1.75
0.102182518111363	1	48	log2(tiles)=1.00 log10(pixels)=2.25
-0.106985199745905	1	49	log2(tiles)=1.00 log10(pixels)=2.25
0.122119981938335	1	50	log2(tiles)=4.00 log10(pixels)=4.25
-0.00448733218585007	1	51	log2(tiles)=1.00 log10(pixels)=2.25
-0.0501622741327541	1	52	log2(tiles)=1.00 log10(pixels)=2.75
0.0324995860946626	1	53	log2(tiles)=2.25 log10(pixels)=3.50
-0.0528114344739064	1	54	log2(tiles)=3.25 log10(pixels)=4.00
0.120136054973758	1	55	log2(tiles)=1.00 log10(pixels)=2.50
-0.0316526695878427	1	56	log2(tiles)=0.00 log10(pixels)=2.50
-0.0376020021010439	1	57	log2(tiles)=0.00 log10(pixels)=1.50
0.0843312243675309	1	58	log2(tiles)=0.00 log10(pixels)=2.50
0.0678957571617955	1	59	log2(tiles)=2.75 log10(pixels)=3.75
-0.0856471442155629	1	60	log2(tiles)=2.00 log10(pixels)=3.25
0.0681858617461617	1	61	log2(tiles)=0.00 log10(pixels)=2.00
0.0291634237644987	1	62	log2(tiles)=2.25 log10(pixels)=3.75
-0.0240883677049517	1	63	log2(tiles)=1.50 log10(pixels)=2.75
0.0390760987927767	1	64	log2(tiles)=0.00 log10(pixels)=2.50
