group	label	showSelected1
1	Cluster 5: 44/2004 pixels shown, logFC -3.1 to 4.5, log10(p) 0.0 to 2.5	5
1	Cluster 31: 12/12 pixels shown, logFC -1.6 to 3.6, log10(p) 0.0 to 1.4	31
1	Cluster 60: 324/1460 pixels shown, logFC -4.0 to 3.6, log10(p) 0.0 to 1.9	60
1	Cluster 309: 46/46 pixels shown, logFC -0.2 to 3.6, log10(p) 0.0 to 2.1	309
1	Cluster 310: 3/51 pixels shown, logFC -1.6 to 3.6, log10(p) 0.0 to 1.4	310
1	Cluster 501: 4/4 pixels shown, logFC -3.5 to -2.5, log10(p) 1.3 to 2.0	501
1	Cluster 584: 16/16 pixels shown, logFC -0.2 to 1.8, log10(p) 0.0 to 0.9	584
1	Cluster 680: 9/9 pixels shown, logFC -3.8 to -0.7, log10(p) 0.2 to 1.5	680
1	Cluster 810: 3/3 pixels shown, logFC -3.1 to -1.8, log10(p) 0.4 to 1.0	810
1	Cluster 1001: 17/17 pixels shown, logFC -0.4 to 2.7, log10(p) 0.1 to 1.1	1001
1	Cluster 1068: 1/2 pixels shown, logFC 3.6 to 3.9, log10(p) 1.4 to 1.7	1068
1	Cluster 1129: 2/2 pixels shown, logFC 2.3 to 3.6, log10(p) 1.1 to 1.4	1129
1	Cluster 1407: 8/8 pixels shown, logFC -2.6 to -0.8, log10(p) 0.3 to 0.7	1407
1	Cluster 1470: 6/6 pixels shown, logFC 0.6 to 2.7, log10(p) 0.2 to 1.6	1470
1	Cluster 1590: 4/4 pixels shown, logFC 1.0 to 2.7, log10(p) 0.5 to 1.1	1590
